LK;PS;LS;JS;
aiming;draining;packing;arresting;
applauding;dressing;painting;attacking;
ascending;drilling;parading;brushing;
asking;drinking;paying;building;
assembling;driving;pedaling;buying;
autographing;drying;peeling;clawing;
baking;dunking;performing;clearing;
balancing;dusting;picking;closing;
baptizing;eating;piloting;competing;
barbecuing;emptying;planting;constructing;
bathing;entering;playing+fun;cramming;
bending;exercising;playing+music;destroying;
bicycling;extinguishing;playing+sports;dining;
biting;falling;plugging;diving;
blocking;feeding;plunging;drawing;
blowing;filling;pointing;exiting;
boarding;filming;poking;fighting;
boating;fishing;pouring;flicking;
bouncing;flipping;praying;flying;
bowing;floating;preaching;gripping;
boxing;folding;pressing;guarding;
breaking;frowning;protesting;hitting;
bubbling;frying;punching;howling;
burying;fueling;punting;kicking;
buttoning;gardening;pushing;loading;
calling;giving;rafting;officiating;
camping;grilling;raising;photographing;
carrying;grooming;reading;pulling;
carving;hammering;repairing;racing;
catching;handcuffing;riding;rising;
celebrating;handwriting;rinsing;slipping;
cheering;hanging;rocking;smiling;
cheerleading;hiking;rolling;smoking;
chewing;hitchhiking;rowing;snapping;
chopping;hugging;rubbing;sneezing;
clapping;hunting;running;sniffing;
cleaning;inflating;sailing;snuggling;
climbing;injecting;saluting;sowing;
clipping;interviewing;sanding;speaking;
coaching;jogging;sawing;spilling;
combing;juggling;scratching;spinning;
combusting;jumping;screwing;spitting;
cooking;kissing;scrubbing;splashing;
coughing;kneeling;serving;spraying;
cracking;knocking;sewing;spreading;
crafting;laughing;shaking;sprinkling;
crawling;lecturing;shaving;sprinting;
crouching;licking;shooting;squatting;
crushing;lifting;shopping;squinting;
crying;locking;shouting;stacking;
cuddling;marching;shoveling;standing;
cutting;marrying;shredding;stealing;
dancing;massaging;shrugging;steering;
descending;measuring;signing;stirring;
digging;mopping;singing;stitching;
dipping;opening;sitting;stomping;
discussing;operating;skating;stretching;
;packaging;sketching;studying;
;;skiing;submerging;
;;skipping;surfing;
;;slapping;sweeping;
;;sleeping;swimming;
;;slicing;swinging;
;;sliding;taping;
;;smashing;tapping;
;;smelling;tattooing;
;;;teaching;
;;;tearing;
;;;telephoning;
;;;throwing;
;;;tickling;
;;;towing;
;;;trimming;
;;;tripping;
;;;tuning;
;;;turning;
;;;twisting;
;;;tying;
;;;typing;
;;;unloading;
;;;unpacking;
;;;vacuuming;
;;;waking;
;;;walking;
;;;washing;
;;;watering;
;;;waving;
;;;waxing;
;;;weeding;
;;;wetting;
;;;whistling;
;;;winking;
;;;working;
;;;wrapping;
;;;wrestling;
;;;writing;
;;;yawning;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
